s  n(s, p, L)
203  3.135215577423104e-05
104  0.00013307248339729173
3433  1.3934291455213793e-06
453  8.708932159508621e-06
775  2.438501004662414e-06
88  0.0001661664256034245
59  0.0003469638572348235
247  2.368829547386345e-05
3708  1.3934291455213793e-06
427  1.1147433164171034e-05
4675  1.3934291455213793e-06
606  3.8319301501837934e-06
156  5.3995379388953454e-05
92  0.00015501899243925346
3725  1.7417864319017242e-06
373  1.1844147736931725e-05
76  0.00020553079896440347
172  4.807330552048759e-05
444  1.010236130503e-05
397  1.6024435173495862e-05
143  6.583952712588518e-05
3262  1.0450718591410346e-06
72  0.0002386247411705362
129  7.280667285349207e-05
3501  1.0450718591410346e-06
185  4.075780250650035e-05
1124  1.0450718591410346e-06
74  0.00021214958740563001
4570  1.3934291455213793e-06
98  0.00012993726781986863
239  2.891365476956862e-05
4480  1.3934291455213793e-06
214  2.4733367333004484e-05
613  4.877002009324828e-06
4114  3.1352155774231037e-06
4871  6.967145727606896e-07
4598  6.967145727606896e-07
382  1.149579045055138e-05
171  5.1208521097910693e-05
3658  1.3934291455213793e-06
110  0.0001017203276230607
163  4.981509195238931e-05
394  8.708932159508621e-06
303  1.2192505023312069e-05
2999  1.7417864319017242e-06
805  3.8319301501837934e-06
150  5.817566682551759e-05
4125  1.3934291455213793e-06
273  1.9159650750918966e-05
83  0.0001902030783636683
4679  1.0450718591410346e-06
175  4.284794622478242e-05
123  8.430246330404345e-05
2443  1.0450718591410346e-06
1899  6.967145727606896e-07
105  0.00012680205224244553
211  2.9610369342329313e-05
169  4.528644722944483e-05
4247  1.3934291455213793e-06
4767  1.7417864319017242e-06
160  5.538880853447483e-05
322  1.5327720600735174e-05
1133  3.4835728638034484e-06
267  1.776622160539759e-05
202  2.891365476956862e-05
142  7.315503013987242e-05
293  1.4631006027974484e-05
49  0.0004845649853550597
174  4.8770020093248275e-05
486  8.360574873128277e-06
4346  1.3934291455213793e-06
2268  1.7417864319017242e-06
413  9.405646732269311e-06
447  8.708932159508621e-06
1754  1.0450718591410346e-06
1108  1.3934291455213793e-06
1478  6.967145727606896e-07
319  2.020472261006e-05
148  6.200759697570138e-05
1019  2.438501004662414e-06
421  1.1147433164171034e-05
141  6.549116983950483e-05
310  1.776622160539759e-05
159  4.8770020093248275e-05
4425  1.0450718591410346e-06
167  4.981509195238931e-05
564  4.528644722944483e-06
4321  1.7417864319017242e-06
248  2.0901437182820692e-05
609  5.225359295705173e-06
928  2.7868582910427586e-06
181  4.319630351116276e-05
188  3.9712730647359315e-05
2541  1.0450718591410346e-06
3266  1.7417864319017242e-06
641  6.270431154846207e-06
157  5.8524024111897934e-05
696  3.8319301501837934e-06
425  6.270431154846207e-06
530  4.877002009324828e-06
195  3.170051306061138e-05
669  6.270431154846207e-06
116  9.16179663180307e-05
2856  6.967145727606896e-07
511  5.922073868465862e-06
4157  1.0450718591410346e-06
5001  1.0450718591410346e-06
403  9.405646732269311e-06
859  2.438501004662414e-06
3710  1.3934291455213793e-06
542  5.225359295705173e-06
661  5.573716582085517e-06
243  2.229486632834207e-05
437  8.360574873128277e-06
90  0.0001452649884206038
1122  1.7417864319017242e-06
645  5.573716582085517e-06
643  5.573716582085517e-06
133  7.315503013987242e-05
158  5.3647022102573105e-05
614  5.922073868465862e-06
3498  1.7417864319017242e-06
204  3.657751506993621e-05
139  7.454845928539379e-05
809  2.438501004662414e-06
3741  3.483572863803448e-07
395  1.0450718591410346e-05
4756  1.0450718591410346e-06
121  9.510153918183415e-05
166  5.9220738684658626e-05
748  4.1802874365641385e-06
3796  1.7417864319017242e-06
1324  2.0901437182820693e-06
291  1.7417864319017243e-05
2123  2.7868582910427586e-06
212  3.622915778355586e-05
2376  6.967145727606896e-07
1956  3.483572863803448e-07
1002  1.3934291455213793e-06
1120  1.3934291455213793e-06
299  1.6372792459876208e-05
2319  1.3934291455213793e-06
263  2.4036652760243795e-05
4129  1.3934291455213793e-06
727  3.8319301501837934e-06
182  4.1454517079261034e-05
4645  1.3934291455213793e-06
219  2.8216940196807933e-05
118  8.987617988612897e-05
51  0.00043091796325248657
381  1.3237576882453105e-05
4381  2.0901437182820693e-06
577  5.922073868465862e-06
222  2.9262012055948967e-05
97  0.0001295889105334883
1207  2.0901437182820693e-06
3051  1.7417864319017242e-06
618  5.225359295705173e-06
89  0.00015571570701201416
3806  2.438501004662414e-06
383  1.1147433164171034e-05
1551  1.0450718591410346e-06
288  1.5327720600735174e-05
260  2.020472261006e-05
1235  2.0901437182820693e-06
285  1.567607788711552e-05
1007  2.0901437182820693e-06
2245  6.967145727606896e-07
246  2.3339938187483103e-05
221  3.135215577423104e-05
296  1.8811293464538623e-05
441  1.1147433164171034e-05
192  3.657751506993621e-05
446  6.6187884412265525e-06
1666  6.967145727606896e-07
1768  1.0450718591410346e-06
2306  1.0450718591410346e-06
981  3.1352155774231037e-06
328  1.1147433164171034e-05
3474  3.483572863803448e-07
168  4.73765909477269e-05
86  0.00017452700047655278
135  7.83803894355776e-05
130  7.315503013987242e-05
479  9.057289445888966e-06
1809  1.0450718591410346e-06
1213  2.0901437182820693e-06
1289  2.7868582910427586e-06
514  6.270431154846207e-06
180  4.1802874365641384e-05
2262  1.0450718591410346e-06
1228  1.3934291455213793e-06
119  9.823675475925725e-05
619  5.922073868465862e-06
2906  6.967145727606896e-07
392  1.0450718591410346e-05
2454  6.967145727606896e-07
1424  1.7417864319017242e-06
4376  1.3934291455213793e-06
144  6.165923968932104e-05
787  4.1802874365641385e-06
3921  2.438501004662414e-06
452  1.1147433164171034e-05
781  4.528644722944483e-06
2385  1.0450718591410346e-06
341  1.567607788711552e-05
3506  1.0450718591410346e-06
691  3.4835728638034484e-06
402  1.0450718591410346e-05
4565  1.0450718591410346e-06
658  3.4835728638034484e-06
534  7.663860300367587e-06
1489  1.0450718591410346e-06
454  8.360574873128277e-06
106  0.0001086874733506676
1182  3.1352155774231037e-06
278  2.3339938187483103e-05
218  3.309394220613276e-05
365  1.1147433164171034e-05
965  2.438501004662414e-06
223  2.9262012055948967e-05
673  2.438501004662414e-06
679  4.877002009324828e-06
1102  1.7417864319017242e-06
393  9.754004018649656e-06
164  5.1208521097910693e-05
1236  2.7868582910427586e-06
357  1.2889219596072759e-05
173  5.469209396171414e-05
2573  6.967145727606896e-07
1058  2.0901437182820693e-06
2026  6.967145727606896e-07
1335  1.0450718591410346e-06
591  4.528644722944483e-06
326  1.6372792459876208e-05
535  9.754004018649656e-06
4047  2.0901437182820693e-06
4155  2.438501004662414e-06
265  2.6823511051286552e-05
2077  1.3934291455213793e-06
226  2.9262012055948967e-05
1587  1.3934291455213793e-06
812  3.1352155774231037e-06
517  4.1802874365641385e-06
4217  1.7417864319017242e-06
152  6.792967084416725e-05
224  2.6126796478525864e-05
3653  1.7417864319017242e-06
766  2.7868582910427586e-06
117  8.46508205904238e-05
3113  1.0450718591410346e-06
1021  3.8319301501837934e-06
356  8.012217586747931e-06
193  4.040944522012e-05
3809  2.438501004662414e-06
352  1.358593416883345e-05
815  2.0901437182820693e-06
692  4.528644722944483e-06
2782  1.0450718591410346e-06
4617  1.3934291455213793e-06
125  8.39541060176631e-05
277  1.8462936178158277e-05
4670  3.483572863803448e-07
563  8.012217586747931e-06
832  3.1352155774231037e-06
1580  1.0450718591410346e-06
562  8.360574873128277e-06
1266  2.7868582910427586e-06
607  6.967145727606897e-06
99  0.00013133069696539
355  1.3934291455213793e-05
3156  1.3934291455213793e-06
337  1.567607788711552e-05
1168  3.8319301501837934e-06
2637  6.967145727606896e-07
544  5.225359295705173e-06
191  3.379065677889345e-05
869  2.7868582910427586e-06
2705  1.0450718591410346e-06
320  1.3934291455213793e-05
134  7.803203214919725e-05
207  2.891365476956862e-05
312  1.2889219596072759e-05
3033  3.483572863803448e-07
151  6.13108824029407e-05
837  3.1352155774231037e-06
368  1.3237576882453105e-05
1393  2.0901437182820693e-06
3192  1.3934291455213793e-06
523  4.528644722944483e-06
1730  1.3934291455213793e-06
1539  2.0901437182820693e-06
196  3.6925872356316554e-05
140  7.071652913521e-05
111  9.579825375459483e-05
3985  1.0450718591410346e-06
4336  3.4835728638034484e-06
215  3.2048870346991724e-05
101  0.00012436355123778312
4620  2.438501004662414e-06
1875  6.967145727606896e-07
290  1.6372792459876208e-05
510  7.663860300367587e-06
244  2.6126796478525864e-05
4169  1.0450718591410346e-06
711  3.1352155774231037e-06
194  3.901601607459862e-05
3622  6.967145727606896e-07
96  0.00013133069696539
3822  1.3934291455213793e-06
4457  1.3934291455213793e-06
190  4.2151231652021726e-05
4117  1.7417864319017242e-06
4986  6.967145727606896e-07
109  0.00010067525576391965
375  9.405646732269311e-06
3819  2.438501004662414e-06
240  2.508172461938483e-05
700  5.225359295705173e-06
3364  2.7868582910427586e-06
257  1.776622160539759e-05
4046  1.7417864319017242e-06
1660  1.7417864319017242e-06
137  6.862638541692794e-05
538  5.225359295705173e-06
1556  1.0450718591410346e-06
206  3.518408592441483e-05
1226  1.3934291455213793e-06
3026  1.0450718591410346e-06
229  2.8216940196807933e-05
360  1.6372792459876208e-05
2458  1.3934291455213793e-06
703  5.225359295705173e-06
920  2.438501004662414e-06
590  6.6187884412265525e-06
3396  2.438501004662414e-06
231  2.7520225624047244e-05
292  1.6024435173495862e-05
913  2.438501004662414e-06
631  5.922073868465862e-06
484  7.315503013987242e-06
201  3.4835728638034485e-05
313  1.3237576882453105e-05
1048  3.1352155774231037e-06
149  5.260195024343207e-05
557  4.1802874365641385e-06
3450  6.967145727606896e-07
473  9.405646732269311e-06
197  3.657751506993621e-05
3127  6.967145727606896e-07
4887  1.7417864319017242e-06
457  6.967145727606897e-06
3848  2.438501004662414e-06
4681  6.967145727606896e-07
4720  1.7417864319017242e-06
5052  6.967145727606896e-07
4024  2.0901437182820693e-06
127  8.186396229938103e-05
501  6.6187884412265525e-06
1018  2.0901437182820693e-06
306  1.567607788711552e-05
3902  1.0450718591410346e-06
537  4.1802874365641385e-06
227  2.5778439192145518e-05
4450  1.0450718591410346e-06
1227  1.7417864319017242e-06
2665  1.7417864319017242e-06
279  1.8811293464538623e-05
1321  1.7417864319017242e-06
2356  6.967145727606896e-07
491  7.663860300367587e-06
316  1.7417864319017243e-05
3342  1.7417864319017242e-06
387  8.708932159508621e-06
743  3.8319301501837934e-06
2584  1.7417864319017242e-06
165  5.1208521097910693e-05
890  2.438501004662414e-06
1354  2.0901437182820693e-06
1160  1.3934291455213793e-06
1060  2.438501004662414e-06
1949  6.967145727606896e-07
406  9.754004018649656e-06
593  5.225359295705173e-06
3893  1.3934291455213793e-06
865  2.438501004662414e-06
3095  3.1352155774231037e-06
1751  6.967145727606896e-07
359  1.2889219596072759e-05
3134  6.967145727606896e-07
580  6.6187884412265525e-06
482  7.663860300367587e-06
1118  1.7417864319017242e-06
138  7.280667285349207e-05
967  3.1352155774231037e-06
3169  2.0901437182820693e-06
3213  1.0450718591410346e-06
235  2.229486632834207e-05
3512  2.0901437182820693e-06
3620  2.0901437182820693e-06
371  1.1844147736931725e-05
3793  2.7868582910427586e-06
284  1.8462936178158277e-05
839  3.4835728638034484e-06
3495  2.0901437182820693e-06
518  5.573716582085517e-06
4414  2.7868582910427586e-06
1036  2.7868582910427586e-06
543  8.012217586747931e-06
1319  1.7417864319017242e-06
1015  2.438501004662414e-06
509  7.663860300367587e-06
4628  2.0901437182820693e-06
481  8.012217586747931e-06
652  4.1802874365641385e-06
3007  1.3934291455213793e-06
2016  1.0450718591410346e-06
2661  6.967145727606896e-07
120  8.39541060176631e-05
2955  1.3934291455213793e-06
261  2.2643223614722415e-05
872  2.7868582910427586e-06
256  2.6126796478525864e-05
4544  1.3934291455213793e-06
1339  6.967145727606896e-07
1494  1.3934291455213793e-06
589  7.315503013987242e-06
948  2.438501004662414e-06
2943  1.3934291455213793e-06
569  4.877002009324828e-06
988  2.7868582910427586e-06
2463  6.967145727606896e-07
4051  2.438501004662414e-06
259  2.0553079896440346e-05
4517  2.0901437182820693e-06
655  8.360574873128277e-06
2855  1.0450718591410346e-06
153  5.504045124809449e-05
295  1.8462936178158277e-05
2806  1.0450718591410346e-06
300  1.950800803729931e-05
416  8.708932159508621e-06
398  6.6187884412265525e-06
3647  2.0901437182820693e-06
678  1.7417864319017242e-06
4287  2.0901437182820693e-06
262  1.950800803729931e-05
2281  6.967145727606896e-07
233  2.4733367333004484e-05
861  1.3934291455213793e-06
498  8.360574873128277e-06
1130  2.0901437182820693e-06
2887  1.3934291455213793e-06
4578  1.7417864319017242e-06
2734  1.3934291455213793e-06
871  3.4835728638034484e-06
230  3.100379848785069e-05
4034  1.3934291455213793e-06
4476  1.3934291455213793e-06
378  1.079907587779069e-05
4436  1.0450718591410346e-06
136  6.165923968932104e-05
973  2.7868582910427586e-06
3059  1.3934291455213793e-06
335  1.3237576882453105e-05
236  2.4385010046624138e-05
3878  2.0901437182820693e-06
297  1.7069507032636897e-05
3668  1.7417864319017242e-06
281  1.8811293464538623e-05
4033  2.7868582910427586e-06
147  5.713059496637656e-05
3764  1.7417864319017242e-06
722  4.1802874365641385e-06
1411  1.3934291455213793e-06
798  4.1802874365641385e-06
315  1.8462936178158277e-05
526  9.057289445888966e-06
3827  1.0450718591410346e-06
778  3.1352155774231037e-06
3177  3.483572863803448e-07
353  1.5327720600735174e-05
1193  2.0901437182820693e-06
3591  1.0450718591410346e-06
2293  1.7417864319017242e-06
1506  1.3934291455213793e-06
361  1.1844147736931725e-05
761  4.528644722944483e-06
307  1.811457889177793e-05
777  2.438501004662414e-06
2290  1.3934291455213793e-06
448  1.2540862309692415e-05
3368  1.3934291455213793e-06
765  3.1352155774231037e-06
330  1.428264874159414e-05
2444  1.0450718591410346e-06
4916  1.0450718591410346e-06
4328  1.0450718591410346e-06
170  4.2151231652021726e-05
903  3.1352155774231037e-06
399  1.0450718591410346e-05
780  3.4835728638034484e-06
875  2.7868582910427586e-06
220  2.9262012055948967e-05
1800  1.0450718591410346e-06
1472  1.7417864319017242e-06
773  4.1802874365641385e-06
554  4.528644722944483e-06
898  3.1352155774231037e-06
504  7.663860300367587e-06
1765  2.438501004662414e-06
2098  1.3934291455213793e-06
264  2.508172461938483e-05
272  2.020472261006e-05
3596  1.3934291455213793e-06
3390  1.7417864319017242e-06
1232  3.483572863803448e-07
4188  1.3934291455213793e-06
653  4.528644722944483e-06
410  1.010236130503e-05
1942  1.3934291455213793e-06
908  2.0901437182820693e-06
3409  1.0450718591410346e-06
3923  2.0901437182820693e-06
689  3.8319301501837934e-06
4006  1.0450718591410346e-06
390  9.057289445888966e-06
547  6.967145727606897e-06
3148  2.438501004662414e-06
1180  3.1352155774231037e-06
1517  1.0450718591410346e-06
1162  1.7417864319017242e-06
1357  1.3934291455213793e-06
2400  6.967145727606896e-07
251  2.508172461938483e-05
1567  1.7417864319017242e-06
363  1.079907587779069e-05
488  6.967145727606897e-06
1231  2.7868582910427586e-06
424  7.315503013987242e-06
3167  1.0450718591410346e-06
340  1.1844147736931725e-05
268  2.0553079896440346e-05
1427  1.3934291455213793e-06
2379  2.438501004662414e-06
1295  2.7868582910427586e-06
5099  3.483572863803448e-07
531  6.270431154846207e-06
521  5.922073868465862e-06
758  3.1352155774231037e-06
2154  1.0450718591410346e-06
1870  1.0450718591410346e-06
1734  1.0450718591410346e-06
4193  1.7417864319017242e-06
5093  6.967145727606896e-07
1822  3.483572863803448e-07
450  1.079907587779069e-05
709  6.967145727606897e-06
1395  2.7868582910427586e-06
749  6.6187884412265525e-06
3762  1.0450718591410346e-06
276  2.299158090110276e-05
408  9.057289445888966e-06
388  1.1147433164171034e-05
3515  3.483572863803448e-07
418  1.149579045055138e-05
4404  1.7417864319017242e-06
705  5.922073868465862e-06
1215  2.438501004662414e-06
1076  2.438501004662414e-06
286  2.020472261006e-05
238  2.159815175558138e-05
372  1.0450718591410346e-05
3311  2.7868582910427586e-06
282  2.1249794469201034e-05
1042  2.438501004662414e-06
1722  1.7417864319017242e-06
1914  1.7417864319017242e-06
2043  6.967145727606896e-07
396  1.3237576882453105e-05
3319  1.3934291455213793e-06
623  5.573716582085517e-06
3555  2.0901437182820693e-06
404  1.010236130503e-05
3582  1.0450718591410346e-06
3568  1.3934291455213793e-06
4522  2.0901437182820693e-06
465  9.754004018649656e-06
2349  1.3934291455213793e-06
2143  1.7417864319017242e-06
234  3.135215577423104e-05
186  4.4241375370303795e-05
3730  1.0450718591410346e-06
3842  2.0901437182820693e-06
568  3.4835728638034484e-06
3663  6.967145727606896e-07
4998  1.0450718591410346e-06
508  6.6187884412265525e-06
4079  2.7868582910427586e-06
2041  1.0450718591410346e-06
2390  2.7868582910427586e-06
3884  1.3934291455213793e-06
4323  1.7417864319017242e-06
3711  2.0901437182820693e-06
687  5.225359295705173e-06
1828  6.967145727606896e-07
829  2.0901437182820693e-06
478  8.012217586747931e-06
579  6.967145727606897e-06
3960  1.7417864319017242e-06
3571  1.0450718591410346e-06
548  5.922073868465862e-06
1737  1.0450718591410346e-06
1721  2.438501004662414e-06
1234  1.0450718591410346e-06
699  5.225359295705173e-06
1037  2.438501004662414e-06
4181  2.7868582910427586e-06
4715  1.0450718591410346e-06
471  6.6187884412265525e-06
2638  1.7417864319017242e-06
1731  1.0450718591410346e-06
440  1.079907587779069e-05
4451  1.0450718591410346e-06
304  1.950800803729931e-05
3141  1.3934291455213793e-06
668  4.1802874365641385e-06
249  2.0553079896440346e-05
4764  3.483572863803448e-07
2586  1.7417864319017242e-06
1642  3.483572863803448e-07
633  5.922073868465862e-06
3056  1.7417864319017242e-06
896  3.1352155774231037e-06
2662  6.967145727606896e-07
671  3.1352155774231037e-06
4078  2.438501004662414e-06
2211  1.0450718591410346e-06
2839  3.483572863803448e-07
1188  1.7417864319017242e-06
325  1.4631006027974484e-05
2012  1.0450718591410346e-06
1819  1.3934291455213793e-06
187  3.100379848785069e-05
3593  1.7417864319017242e-06
2133  1.0450718591410346e-06
1706  2.438501004662414e-06
4100  1.7417864319017242e-06
5274  3.483572863803448e-07
3577  1.7417864319017242e-06
4508  1.7417864319017242e-06
576  4.528644722944483e-06
3524  1.3934291455213793e-06
362  1.1844147736931725e-05
334  1.4631006027974484e-05
1793  1.0450718591410346e-06
1686  1.3934291455213793e-06
1486  6.967145727606896e-07
958  1.0450718591410346e-06
1254  1.3934291455213793e-06
790  3.1352155774231037e-06
1398  1.0450718591410346e-06
646  5.225359295705173e-06
670  5.225359295705173e-06
842  3.8319301501837934e-06
3625  2.0901437182820693e-06
3371  2.438501004662414e-06
794  3.1352155774231037e-06
3656  6.967145727606896e-07
3947  1.3934291455213793e-06
3691  1.0450718591410346e-06
347  1.3237576882453105e-05
2246  1.0450718591410346e-06
412  1.358593416883345e-05
1820  1.0450718591410346e-06
2920  1.0450718591410346e-06
997  1.3934291455213793e-06
721  4.877002009324828e-06
3785  2.0901437182820693e-06
624  6.270431154846207e-06
228  2.71718683376669e-05
2964  6.967145727606896e-07
503  7.663860300367587e-06
2419  3.483572863803448e-07
1079  3.4835728638034484e-06
3531  2.0901437182820693e-06
2278  1.7417864319017242e-06
323  1.2540862309692415e-05
541  6.967145727606897e-06
3715  2.0901437182820693e-06
1031  2.0901437182820693e-06
269  1.776622160539759e-05
737  2.7868582910427586e-06
2167  3.483572863803448e-07
2104  2.0901437182820693e-06
4988  1.3934291455213793e-06
331  1.776622160539759e-05
3171  1.3934291455213793e-06
2323  1.0450718591410346e-06
1216  2.438501004662414e-06
237  2.4036652760243795e-05
3465  6.967145727606896e-07
327  1.4631006027974484e-05
3857  6.967145727606896e-07
540  5.573716582085517e-06
4348  1.0450718591410346e-06
3583  2.0901437182820693e-06
3609  1.3934291455213793e-06
744  2.7868582910427586e-06
825  4.877002009324828e-06
3631  1.0450718591410346e-06
4288  1.3934291455213793e-06
4424  6.967145727606896e-07
1749  1.3934291455213793e-06
1562  1.7417864319017242e-06
2433  3.483572863803448e-07
4648  6.967145727606896e-07
945  2.7868582910427586e-06
2969  1.3934291455213793e-06
2215  6.967145727606896e-07
1887  3.483572863803448e-07
301  1.3934291455213793e-05
458  9.057289445888966e-06
4167  1.7417864319017242e-06
189  4.1802874365641384e-05
1598  1.7417864319017242e-06
1624  1.3934291455213793e-06
1547  2.0901437182820693e-06
415  8.360574873128277e-06
1787  2.0901437182820693e-06
3467  2.0901437182820693e-06
959  3.8319301501837934e-06
2438  1.0450718591410346e-06
649  5.922073868465862e-06
1113  6.967145727606896e-07
627  5.922073868465862e-06
460  6.967145727606897e-06
431  8.708932159508621e-06
475  6.6187884412265525e-06
298  1.4979363314354828e-05
2659  1.0450718591410346e-06
1011  1.3934291455213793e-06
3788  1.7417864319017242e-06
811  2.438501004662414e-06
1651  1.7417864319017242e-06
565  6.6187884412265525e-06
1614  1.7417864319017242e-06
1148  1.3934291455213793e-06
4331  2.7868582910427586e-06
4910  1.3934291455213793e-06
430  1.4979363314354828e-05
1106  2.0901437182820693e-06
524  6.6187884412265525e-06
561  3.4835728638034484e-06
1525  6.967145727606896e-07
4281  2.0901437182820693e-06
2155  1.0450718591410346e-06
2260  1.3934291455213793e-06
354  1.2540862309692415e-05
3464  1.0450718591410346e-06
4886  1.7417864319017242e-06
581  7.315503013987242e-06
2719  2.0901437182820693e-06
1025  2.438501004662414e-06
1209  2.7868582910427586e-06
311  1.4631006027974484e-05
602  5.225359295705173e-06
4541  1.7417864319017242e-06
4154  2.0901437182820693e-06
464  6.967145727606897e-06
423  9.754004018649656e-06
3356  1.0450718591410346e-06
527  5.573716582085517e-06
3183  1.7417864319017242e-06
716  5.922073868465862e-06
329  1.1844147736931725e-05
2405  1.0450718591410346e-06
255  2.0553079896440346e-05
505  6.270431154846207e-06
4428  1.7417864319017242e-06
3135  6.967145727606896e-07
628  5.573716582085517e-06
3538  1.7417864319017242e-06
3552  1.0450718591410346e-06
529  5.922073868465862e-06
1674  1.3934291455213793e-06
1074  1.3934291455213793e-06
1256  1.7417864319017242e-06
1477  1.7417864319017242e-06
3133  1.7417864319017242e-06
1391  6.967145727606896e-07
1712  2.438501004662414e-06
4083  2.0901437182820693e-06
1428  1.3934291455213793e-06
2011  6.967145727606896e-07
4243  2.438501004662414e-06
2671  6.967145727606896e-07
2325  1.3934291455213793e-06
2089  3.483572863803448e-07
4584  1.7417864319017242e-06
2809  1.0450718591410346e-06
1114  1.0450718591410346e-06
496  6.270431154846207e-06
636  4.1802874365641385e-06
3482  1.3934291455213793e-06
3569  3.483572863803448e-07
938  6.967145727606896e-07
3768  1.3934291455213793e-06
2271  1.0450718591410346e-06
1693  6.967145727606896e-07
560  6.6187884412265525e-06
3164  3.4835728638034484e-06
3559  6.967145727606896e-07
681  4.1802874365641385e-06
2188  1.3934291455213793e-06
1173  2.0901437182820693e-06
346  1.2540862309692415e-05
559  5.225359295705173e-06
654  3.8319301501837934e-06
2979  6.967145727606896e-07
993  3.1352155774231037e-06
3475  1.0450718591410346e-06
342  1.2889219596072759e-05
3766  1.7417864319017242e-06
4797  1.7417864319017242e-06
4791  6.967145727606896e-07
459  8.360574873128277e-06
1986  1.3934291455213793e-06
2063  1.3934291455213793e-06
245  2.4733367333004484e-05
2119  1.7417864319017242e-06
3530  1.3934291455213793e-06
